what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1455326440804
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1455326440806
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1455326440806
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1455326440810
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1455326440852
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1455326440855
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1455326440858
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1455326440861
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1455326440862
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1455326440864
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1455326440866
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1455326440868
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1455326440869
os,sysinfo,,,"win32",1455326440879
arch,sysinfo,,,"x86_64",1455326440879
ws,sysinfo,,,"win32",1455326440879
locale,sysinfo,,,"en_US",1455326440879
processors,sysinfo,,,"4",1455326440879
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1455326440879
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1455326440879
java.specification.name,sysinfo,,,"Java Platform API Specification",1455326440879
java.specification.vendor,sysinfo,,,"Oracle Corporation",1455326440879
java.specification.version,sysinfo,,,"1.7",1455326440880
